,code,country,afrikaans_short_geoMap,german_short_geoMap,portugese_long_geoMap,arabic_long_geoMap,hebrew_long_geoMap,portugese_short_geoMap,bulgarian_long_geoMap,indonesian_long_geoMap,russian_long_geoMap,chineeshk_long_geoMap,japanese_long_geoMap,russian_short_geoMap,chinees_long_geoMap,korean_long_geoMap,czech_long_geoMap,korean_short_geoMap,slovaks_long_geoMap,dutch_long_geoMap,kroatian_long_geoMap,spanish_long_geoMap,english_long_geoMap,norwegian_long_geoMap,swahili_short_geoMap,english_short_geoMap,persian_long_geoMap,turkish_long_geoMap,finnish_long_geoMap,polish_long_geoMap,vietnamese_long_geoMap,french_long_geoMap,polish_short_geoMap
0,ZAF,South Africa,100.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,TKM,Turkmenistan,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,66,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,LUX,Luxembourg,0.0,38,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,NLD,Netherlands,0.0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,49.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,BEL,Belgium,0.0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,100.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,44.0,1
5,TUN,Tunisia,0.0,0,0.0,35.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,DZA,Algeria,0.0,0,0.0,41.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0
7,MAR,Morocco,0.0,0,0.0,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,KWT,Kuwait,0.0,0,0.0,66.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,SLV,El Salvador,0.0,0,0.0,0.0,0,46,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,QAT,Qatar,0.0,0,0.0,38.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,NGA,Nigeria,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,BOL,Bolivia,0.0,0,0.0,0.0,0,55,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,LTU,Lithuania,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,DNK,Denmark,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,ROU,Romania,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,SVK,Slovakia,0.0,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,TWN,Taiwan,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,42,0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,MYS,Malaysia,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,SGP,Singapore,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,CHE,Switzerland,0.0,78,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,49.0,0
21,FRA,France,0.0,<1,0.0,0.0,0,<1,0.0,0.0,0.0,0.0,0.0,<1,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,<1
22,PHL,Philippines,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,IRN,Iran,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
24,PRT,Portugal,0.0,0,0.0,0.0,0,40,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,PER,Peru,0.0,0,0.0,0.0,0,52,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,AUS,Australia,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,<1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,GBR,UK,0.0,<1,0.0,0.0,<1,1,0.0,0.0,0.0,0.0,0.0,<1,<1,0,0.0,<1,0.0,0.0,0.0,0.0,57.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28,IDN,Indonesia,0.0,0,0.0,0.0,0,0,0.0,100.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,THA,Thailand,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,TUR,Turkey,0.0,<1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,<1,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0
31,DEU,Germany,0.0,100,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,<1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1
32,IND,India,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33,MEX,Mexico,0.0,0,0.0,0.0,0,54,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,44.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,ITA,Italy,0.0,1,0.0,0.0,0,47,0.0,0.0,0.0,0.0,0.0,<1,0,0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,<1
35,USA,United States,0.0,<1,0.0,0.0,<1,2,0.0,0.0,0.0,0.0,0.0,<1,<1,<1,0.0,<1,0.0,0.0,0.0,0.0,75.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,<1
36,BRA,Brazil,0.0,0,100.0,0.0,0,80,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37,AGO,Angola,0.0,0,0.0,0.0,0,50,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38,ARE,United Arab Emirates,0.0,0,0.0,22.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39,ARG,Argentina,0.0,0,0.0,0.0,0,54,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40,ARM,Armenia,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,38,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41,AUT,Austria,0.0,85,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<1
42,AZE,Azerbaijan,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43,BGD,Bangladesh,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44,BGR,Bulgaria,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45,BHR,Bahrain,0.0,0,0.0,42.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46,BLR,Belarus,0.0,0,0.0,0.0,0,0,0.0,0.0,93.0,0.0,0.0,80,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47,CAN,Canada,0.0,0,0.0,0.0,<1,1,0.0,0.0,0.0,0.0,0.0,<1,<1,<1,0.0,<1,0.0,0.0,0.0,0.0,62.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,22.0,<1
48,CHL,Chile,0.0,0,0.0,0.0,0,57,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49,COL,Colombia,0.0,0,0.0,0.0,0,43,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50,CRI,Costa Rica,0.0,0,0.0,0.0,0,63,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51,CYP,Cyprus,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0
52,CZE,Czech Republic,0.0,75,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,100.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,DOM,Dominican Republic,0.0,0,0.0,0.0,0,58,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54,ECU,Ecuador,0.0,0,0.0,0.0,0,54,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55,EGY,Egypt,0.0,0,0.0,23.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56,ESP,Spain,0.0,<1,0.0,0.0,0,42,0.0,0.0,0.0,0.0,0.0,<1,0,0,0.0,0,0.0,0.0,0.0,58.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,<1
57,EST,Estonia,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,22,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58,FIN,Finland,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0
59,GEO,Georgia,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,19,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60,GRC,Greece,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61,GTM,Guatemala,0.0,0,0.0,0.0,0,50,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62,HKG,Hong Kong,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0,51,0,0.0,0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63,HND,Honduras,0.0,0,0.0,0.0,0,60,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64,HRV,Croatia,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65,IRL,Ireland,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3
66,IRQ,Iraq,0.0,0,0.0,37.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
67,ISR,Israel,0.0,0,0.0,6.0,100,0,0.0,0.0,0.0,0.0,0.0,7,0,0,0.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68,JOR,Jordan,0.0,0,0.0,89.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
69,JPN,Japan,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0,100,<1,0.0,<1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70,KAZ,Kazakhstan,0.0,0,0.0,0.0,0,0,0.0,0.0,95.0,0.0,0.0,100,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71,KEN,Kenya,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0
72,KGZ,Kyrgyzstan,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,81,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,KOR,South Korea,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,100,0.0,100,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,LBN,Lebanon,0.0,0,0.0,28.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
75,LBY,Libya,0.0,0,0.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
76,LVA,Latvia,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,28,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77,MAC,Macau,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,62,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78,MDA,Moldova,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,46,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
79,MNG,Mongolia,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,44,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,NIC,Nicaragua,0.0,0,0.0,0.0,0,82,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
81,NOR,Norway,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2
82,NZL,New Zealand,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0
83,OMN,Oman,0.0,0,0.0,54.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
84,PAK,Pakistan,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85,PAN,Panama,0.0,0,0.0,0.0,0,64,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
86,POL,Poland,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,100
87,PRI,Puerto Rico,0.0,0,0.0,0.0,0,100,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
88,PRY,Paraguay,0.0,0,0.0,0.0,0,66,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89,PSE,Palestine,0.0,0,0.0,63.0,15,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90,RUS,Russia,0.0,0,0.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,75,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91,SAU,Saudi Arabia,0.0,0,0.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92,SWE,Sweden,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1
93,SYR,Syria,0.0,0,0.0,67.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
94,TJK,Tajikistan,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,69,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
95,TZA,Tanzania,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96,UKR,Ukraine,0.0,0,0.0,0.0,0,0,0.0,0.0,40.0,0.0,0.0,66,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,URY,Uruguay,0.0,0,0.0,0.0,0,45,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
98,UZB,Uzbekistan,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,53,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
99,VEN,Venezuela,0.0,0,0.0,0.0,0,52,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100,VNM,Vietnam,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,<1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0
