date,afrikaans,arabic,bulgarian,chineeshk,chinees,czech,dutch,finnish,french,german,hebrew,indonesian,japanese,kroatian,norwegian,persian,slovaks,spanish,swahili,turkish,vietnamese,english,korean,polish,portugese,russian
2014-01-01,9,10,0,0,35,0,0,0,6,62,45,0,18,0,3,0,5,13,0,7,1,43,2,37,9,25
2014-02-01,7,13,0,0,33,0,9,8,12,57,54,0,16,0,4,0,4,21,0,6,0,45,1,31,9,21
2014-03-01,5,12,0,0,34,3,7,6,8,54,38,0,10,0,4,0,3,30,2,3,0,50,2,31,13,22
2014-04-01,11,17,0,0,40,3,7,9,17,58,37,2,14,3,2,0,2,18,0,5,1,62,3,31,20,33
2014-05-01,5,12,2,0,41,5,7,0,8,53,47,0,16,0,0,0,5,21,0,0,0,46,4,29,10,22
2014-06-01,5,4,3,0,39,2,5,0,9,52,29,0,13,0,0,5,0,21,0,7,0,40,3,26,12,23
2014-07-01,8,7,0,0,39,0,7,0,9,50,24,0,24,0,0,0,6,14,0,0,0,38,2,19,12,18
2014-08-01,8,8,3,0,41,6,0,0,8,48,24,0,22,0,8,0,3,18,0,9,0,41,2,22,10,22
2014-09-01,6,16,0,0,40,0,0,0,16,56,24,2,18,0,0,4,0,17,0,12,0,47,2,28,10,24
2014-10-01,9,13,2,0,37,2,1,0,8,54,25,0,19,0,2,3,0,23,2,9,0,48,2,31,11,24
2014-11-01,8,15,3,0,37,3,4,0,11,57,35,0,16,0,2,5,0,15,0,5,0,55,4,30,12,22
2014-12-01,3,17,3,0,36,3,4,0,15,48,31,0,13,0,2,0,5,15,0,7,0,40,2,28,8,29
2015-01-01,17,10,3,0,32,0,5,0,11,62,32,0,17,0,0,0,0,17,0,7,1,44,2,34,8,29
2015-02-01,10,14,0,0,34,5,1,2,10,61,33,0,16,3,0,4,0,24,2,0,0,51,1,40,9,31
2015-03-01,12,15,0,0,34,0,8,4,13,68,25,0,16,0,0,4,0,21,0,12,0,53,2,35,12,30
2015-04-01,11,16,3,0,41,0,4,3,13,63,24,2,17,0,0,5,3,32,3,0,0,63,5,36,24,49
2015-05-01,8,12,3,8,51,4,6,3,17,57,28,0,31,0,0,0,0,23,0,8,2,46,3,31,12,29
2015-06-01,10,7,2,3,47,2,3,2,20,52,34,1,25,3,0,0,0,17,0,6,0,45,2,27,11,31
2015-07-01,8,14,0,0,52,0,4,0,10,50,36,2,53,0,6,3,5,16,0,12,0,43,3,26,11,26
2015-08-01,10,11,4,0,39,0,1,0,16,43,25,0,41,0,6,0,0,13,3,5,0,40,2,23,9,44
2015-09-01,24,17,3,0,37,2,5,0,25,52,26,0,67,0,0,0,2,23,0,0,2,49,3,31,12,30
2015-10-01,10,18,0,0,40,3,3,0,27,53,26,3,44,0,4,0,3,22,0,4,3,50,3,31,11,33
2015-11-01,5,15,0,2,38,0,2,0,12,57,32,0,25,0,0,3,0,26,0,6,0,48,3,35,12,38
2015-12-01,5,11,0,0,40,5,3,2,24,52,31,0,21,2,0,3,0,11,0,4,2,44,3,27,9,29
2016-01-01,15,13,2,4,36,7,4,0,23,52,29,0,31,0,2,0,3,14,0,0,0,45,2,33,9,32
2016-02-01,8,16,0,5,38,0,0,5,31,55,25,0,52,0,0,0,3,19,0,4,0,48,2,32,10,29
2016-03-01,7,18,0,2,41,9,4,0,21,52,27,0,26,0,2,0,2,17,0,14,0,56,2,35,13,47
2016-04-01,22,20,0,3,43,0,0,0,23,60,25,0,25,0,3,7,4,29,5,15,1,71,4,45,25,53
2016-05-01,7,21,0,0,43,2,3,5,24,49,30,2,26,3,3,3,4,29,0,12,5,51,4,33,15,32
2016-06-01,10,13,0,2,44,0,3,0,23,50,29,0,58,0,0,0,0,24,0,4,0,44,2,30,12,24
2016-07-01,7,17,0,0,41,0,0,0,17,42,26,0,72,0,0,4,0,11,5,0,0,43,2,23,9,26
2016-08-01,9,15,0,4,33,0,2,0,23,39,22,4,22,0,0,3,4,15,0,13,2,43,1,20,8,25
2016-09-01,15,18,3,0,38,0,5,0,30,51,26,0,25,0,4,7,3,20,0,0,1,50,3,30,11,30
2016-10-01,11,24,1,5,36,4,3,3,23,48,23,4,25,0,0,4,3,24,0,12,0,54,4,33,14,31
2016-11-01,3,18,0,0,33,7,5,0,18,53,30,2,26,4,1,3,2,18,0,12,0,54,4,34,10,37
2016-12-01,12,16,0,0,38,0,0,0,17,45,29,0,38,3,0,2,0,15,0,33,0,47,4,29,9,27
2017-01-01,0,17,0,0,36,0,5,0,18,52,39,1,28,7,2,8,0,9,1,16,2,51,1,38,9,32
2017-02-01,10,23,1,0,46,4,2,0,25,60,34,0,30,0,3,10,10,17,0,10,0,57,4,36,11,37
2017-03-01,7,20,0,0,43,2,3,4,17,58,23,0,33,4,2,0,4,21,2,21,3,60,5,41,15,37
2017-04-01,11,20,0,6,48,3,2,0,16,57,35,0,100,7,7,0,0,22,11,35,0,63,3,44,21,43
2017-05-01,5,16,1,4,47,5,5,0,23,63,42,0,44,0,0,2,0,29,0,28,0,53,5,35,13,36
2017-06-01,3,10,2,0,48,7,3,0,14,59,30,2,36,3,0,0,0,18,0,21,0,48,3,34,12,36
2017-07-01,8,20,3,0,45,3,7,12,13,51,29,0,42,3,0,7,0,13,0,10,1,45,4,27,10,34
2017-08-01,15,17,0,3,39,0,3,0,10,51,24,0,25,0,0,0,0,10,0,8,0,51,4,26,11,30
2017-09-01,11,20,6,6,38,3,7,0,15,59,29,0,28,0,0,0,4,21,0,6,1,54,3,35,13,30
2017-10-01,11,24,0,0,39,0,5,3,23,53,28,0,27,5,3,2,3,19,3,23,0,58,5,33,16,30
2017-11-01,7,21,0,7,37,4,3,0,24,60,32,0,31,0,4,0,0,20,0,7,1,59,4,38,14,32
2017-12-01,9,17,0,4,37,2,2,0,12,51,24,5,31,3,3,7,3,5,0,29,2,48,4,32,11,25
2018-01-01,4,17,0,3,32,5,4,0,19,60,30,0,29,0,5,3,5,10,0,13,0,50,3,42,10,30
2018-02-01,15,18,0,0,34,0,6,4,14,61,29,0,29,0,5,10,3,17,2,10,0,56,2,38,12,32
2018-03-01,7,24,0,3,38,6,7,0,21,62,28,0,27,2,2,0,2,18,4,20,2,62,3,42,17,33
2018-04-01,13,20,0,5,47,5,4,0,25,59,31,0,35,6,1,6,7,27,0,26,0,72,3,57,27,48
2018-05-01,5,15,2,2,46,2,5,5,13,49,33,0,38,0,0,3,7,24,0,15,1,53,4,38,15,30
2018-06-01,10,18,2,3,49,2,5,0,20,55,33,0,49,0,0,5,6,20,0,9,2,48,4,34,13,29
2018-07-01,6,19,1,3,58,1,2,0,19,51,33,0,60,0,2,5,4,22,0,0,0,49,3,28,11,28
2018-08-01,6,13,2,6,51,0,1,0,14,55,26,0,41,0,3,4,4,18,1,6,1,48,3,28,14,26
2018-09-01,9,28,0,3,46,2,2,4,23,69,31,0,38,0,2,4,0,22,0,14,1,57,3,41,15,35
2018-10-01,2,26,7,3,42,6,4,0,21,66,33,0,47,2,2,6,7,27,2,17,1,57,5,38,15,34
2018-11-01,4,21,5,2,49,0,3,0,26,62,30,0,45,0,3,6,3,22,2,23,0,60,6,42,14,34
2018-12-01,7,23,0,2,45,2,3,0,21,57,37,6,38,3,0,9,2,11,0,17,0,53,3,34,11,35
2019-01-01,5,18,0,5,50,5,4,0,17,71,33,0,38,0,2,2,0,12,0,14,1,53,3,39,12,33
2019-02-01,7,20,0,3,42,0,0,5,23,71,35,0,41,0,7,3,3,14,1,21,0,59,3,41,15,30
2019-03-01,9,23,4,2,48,5,3,4,29,76,33,0,39,6,3,3,7,16,5,17,0,70,4,48,19,34
2019-04-01,16,26,0,3,50,2,2,0,17,72,35,1,64,0,1,0,0,22,15,33,2,81,6,53,34,45
2019-05-01,5,19,0,6,46,4,4,3,26,64,32,0,58,0,4,3,0,21,2,19,6,59,6,38,20,28
2019-06-01,4,22,1,6,55,0,4,6,27,60,31,5,46,0,0,8,0,24,1,16,0,56,4,36,18,32
2019-07-01,8,22,3,6,61,2,3,0,24,65,30,0,45,8,7,7,0,14,0,8,1,51,3,30,16,31
2019-08-01,7,21,0,5,51,3,2,3,8,68,37,0,43,0,2,4,0,23,0,14,2,53,5,29,16,29
2019-09-01,7,27,0,3,52,2,3,4,26,76,35,2,37,2,0,4,2,19,2,93,1,59,6,39,18,31
2019-10-01,6,25,0,3,49,4,5,3,28,72,30,0,41,2,3,0,6,20,0,58,0,62,4,41,18,33
2019-11-01,8,29,4,3,48,4,4,6,27,75,42,1,63,6,0,6,5,23,2,41,4,62,5,43,19,36
2019-12-01,5,25,2,0,49,2,2,3,32,68,38,3,51,0,3,6,2,14,0,38,1,53,5,35,17,29
2020-01-01,9,24,0,8,51,7,5,3,30,75,42,0,46,0,3,5,6,12,0,22,0,57,5,46,17,34
2020-02-01,0,25,3,4,39,0,4,2,26,69,39,0,51,0,7,6,0,16,3,37,0,60,4,42,16,31
2020-03-01,9,19,0,0,36,4,4,2,16,49,22,0,47,0,3,3,5,19,2,37,3,50,4,29,15,32
2020-04-01,7,17,0,7,37,3,2,0,21,46,26,0,31,0,0,5,3,20,2,34,0,51,7,34,26,32
2020-05-01,5,21,2,2,45,3,5,3,22,54,28,0,39,2,2,5,4,27,0,39,1,48,9,31,14,23
2020-06-01,2,28,0,8,53,5,4,3,24,56,38,0,61,2,2,7,8,22,0,52,2,50,9,35,16,29
2020-07-01,8,21,0,7,53,0,3,0,20,57,34,0,51,0,2,10,2,16,2,28,2,49,7,30,15,31
2020-08-01,0,24,0,9,49,2,1,4,25,55,32,1,47,0,0,3,3,14,5,28,3,55,8,31,14,26
2020-09-01,0,30,0,5,50,5,3,6,23,63,25,0,45,0,0,2,2,17,2,32,3,54,8,40,15,27
2020-10-01,3,26,0,5,48,4,5,6,32,65,32,0,38,0,3,0,0,20,9,52,0,48,11,35,15,29
2020-11-01,11,29,1,5,46,5,4,4,47,58,32,0,37,2,3,10,3,17,4,47,3,46,8,37,14,31
2020-12-01,5,27,2,4,42,0,2,0,44,57,39,0,38,3,0,9,3,14,6,77,3,46,6,35,14,27
2021-01-01,4,30,0,0,48,2,3,0,29,60,35,3,33,3,4,0,0,12,4,66,2,47,5,47,13,28
2021-02-01,5,32,1,3,49,3,3,0,26,64,30,0,38,9,0,7,3,28,2,56,0,52,6,50,15,30
2021-03-01,8,33,0,5,49,4,0,0,30,68,30,1,41,3,0,9,4,18,2,59,3,54,8,57,16,37
2021-04-01,7,33,0,5,54,5,2,5,29,70,38,3,41,0,0,5,3,26,7,89,3,68,9,59,27,39
2021-05-01,12,34,0,3,54,5,2,3,29,63,35,0,45,3,3,12,11,16,6,61,4,58,9,46,18,31
2021-06-01,5,31,3,3,55,3,2,2,30,63,38,0,49,5,0,7,0,24,0,70,1,54,8,45,19,31
2021-07-01,2,23,0,0,55,0,2,0,11,63,41,0,50,2,3,0,2,17,3,34,1,54,11,42,16,32
2021-08-01,9,31,1,7,53,0,2,3,13,66,36,0,44,0,2,7,3,10,0,33,5,55,13,45,18,36
2021-09-01,6,45,0,0,57,2,2,3,23,66,30,0,42,0,0,0,0,12,0,28,1,58,11,44,20,32
2021-10-01,8,47,0,0,56,8,4,0,25,70,34,0,51,3,2,4,5,21,7,36,3,58,7,42,20,32
2021-11-01,6,46,0,6,60,4,4,4,29,63,35,3,44,2,0,8,0,28,6,45,4,58,9,47,18,34
2021-12-01,7,42,3,4,49,6,3,5,36,66,37,4,47,0,5,7,4,13,0,77,3,59,5,38,16,28
2022-01-01,5,46,0,2,44,6,4,2,35,71,36,0,44,0,3,11,5,22,2,65,4,56,7,70,18,36
2022-02-01,7,43,0,3,46,4,5,6,32,68,44,2,41,0,0,4,5,34,3,57,3,61,7,67,23,35
2022-03-01,11,47,1,6,51,1,4,5,46,67,34,2,41,7,3,9,7,34,4,54,4,71,10,73,32,32
2022-04-01,7,47,2,2,56,4,7,8,39,76,40,4,48,2,3,9,4,35,15,66,7,86,12,77,45,35
2022-05-01,8,49,0,7,56,3,3,7,46,76,51,1,50,3,0,11,2,40,5,50,5,72,10,69,25,39
2022-06-01,6,49,2,7,57,5,6,2,35,74,42,2,52,0,1,9,4,29,4,38,7,67,11,57,26,39
2022-07-01,5,57,1,12,64,0,1,2,20,87,40,2,48,2,0,11,3,22,5,38,11,68,100,53,24,43
2022-08-01,22,56,0,6,64,5,3,4,19,70,39,3,48,8,1,7,4,30,14,36,8,72,53,59,28,43
2022-09-01,10,69,0,11,59,2,3,7,26,74,35,0,48,2,2,5,7,27,6,49,10,69,21,61,29,39
2022-10-01,4,60,1,5,54,2,3,6,32,77,40,9,43,4,1,10,8,27,4,74,8,68,16,71,29,44
2022-11-01,5,58,1,7,52,4,6,3,36,90,45,2,43,4,2,8,4,26,6,64,6,73,15,71,26,42
2022-12-01,3,64,2,8,48,2,4,4,35,74,54,3,45,3,0,10,5,17,6,63,10,81,13,77,25,38
2023-01-01,7,46,2,4,50,5,5,8,32,94,50,3,47,3,3,13,3,16,11,47,5,86,10,87,26,50
2023-02-01,6,50,4,12,59,6,3,8,31,95,47,0,58,2,3,9,6,29,7,15,8,83,11,84,30,50
2023-03-01,9,52,1,9,51,4,4,8,29,86,43,2,47,5,1,7,5,30,4,57,6,92,14,88,41,44
2023-04-01,3,52,0,5,55,4,3,9,37,91,41,1,52,2,0,15,9,28,13,77,14,94,16,100,52,49
2023-05-01,8,61,3,3,59,5,4,3,35,93,51,1,52,3,3,9,4,26,6,76,14,77,16,78,32,52
2023-06-01,8,53,2,9,59,0,2,4,33,86,52,3,58,1,0,13,9,28,8,100,10,75,14,77,31,60
2023-07-01,0,48,0,9,54,4,2,3,26,78,47,3,58,4,0,9,3,18,6,55,7,71,29,68,26,48
2023-08-01,17,49,0,5,52,0,2,8,15,81,42,0,51,4,0,8,4,18,4,43,13,67,23,64,29,51
2023-09-01,7,54,0,4,50,5,3,10,26,100,44,1,44,10,2,7,7,25,4,43,10,72,16,77,31,51
2023-10-01,13,50,5,5,51,6,6,14,36,96,34,0,46,5,0,18,0,21,6,76,10,75,14,73,30,54
